Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724030,Washington Dc Dulles Int'l Ar [sterling - Isis],VA,USA,38.980000,-77.470000,-5,82
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1991,6,1,6,196,272,113,23.9,20.6,82,998,2.6,230,0
1991,6,1,7,381,435,168,28.3,21.1,65,999,4.1,300,0
1991,6,1,8,594,647,170,30,21.1,59,998,4.6,310,0
1991,6,1,9,716,595,245,31.7,21.1,54,998,5.2,290,0
1991,6,1,10,596,426,216,32.2,21.7,54,998,3.1,250,0
1991,6,1,11,798,418,403,31.1,20.6,54,998,4.1,280,0
1991,6,1,12,280,0,280,26.1,22.2,79,999,5.7,290,0
1991,6,1,13,836,472,406,21.7,21.1,96,997,2.6,60,0
1991,6,1,14,294,0,294,22.8,21.7,94,997,3.1,220,0
1991,6,1,15,239,0,239,24.4,22.2,88,998,3.6,190,0
1991,6,1,16,152,66,117,25,22.2,84,997,3.1,210,0
1991,6,1,17,141,71,115,25,22.8,88,996,2.6,190,0
1991,6,1,18,38,0,38,24.4,22.2,88,998,3.1,30,0
1991,6,1,19,3,0,3,23.9,22.8,94,998,2.6,270,0
1991,6,1,20,0,0,0,22.8,21.7,94,999,2.1,300,0
1991,6,1,21,0,0,0,21.7,20.6,93,999,1.5,350,0
1991,6,1,22,0,0,0,21.1,20.6,97,999,2.1,340,0
1991,6,1,23,0,0,0,20.6,20,96,999,2.1,320,0
1991,6,2,0,0,0,0,20,20,100,999,0,0,0
1991,6,2,1,0,0,0,20,20,100,999,2.6,310,0
1991,6,2,2,0,0,0,20,20,100,999,2.1,360,0
1991,6,2,3,0,0,0,20,19.4,96,999,2.1,360,0
1991,6,2,4,0,0,0,20,18.3,90,999,2.6,20,0
1991,6,2,5,51,41,46,20,17.8,87,999,2.6,340,0
1991,6,2,6,191,209,126,20.6,17.8,84,1000,3.1,360,0
1991,6,2,7,259,229,147,21.7,16.7,73,1000,3.6,20,0
1991,6,2,8,449,304,250,23.3,17.8,71,1000,4.1,340,0
1991,6,2,9,716,669,186,23.9,17.8,69,1000,2.1,30,0
1991,6,2,10,801,643,228,26.7,17.8,58,1000,2.6,110,0
1991,6,2,11,890,722,207,27.2,16.7,53,999,2.1,50,0
1991,6,2,12,921,732,224,28.9,18.9,55,999,3.1,340,0
1991,6,2,13,825,580,297,30,18.9,51,998,3.1,290,0
1991,6,2,14,687,560,226,30.6,19.4,51,998,1.5,300,0
1991,6,2,15,462,340,226,29.4,19.4,55,997,2.1,50,0
1991,6,2,16,454,512,180,29.4,18.3,51,997,2.1,220,0
1991,6,2,17,261,459,98,28.3,19.4,59,996,3.1,170,0
1991,6,2,18,49,30,44,26.7,18.9,62,997,2.1,150,0
1991,6,2,19,4,2,4,25.6,21.1,76,997,3.1,160,0
1991,6,2,20,0,0,0,25,21.1,79,997,3.1,190,0
1991,6,2,21,0,0,0,24.4,21.1,82,997,2.1,170,0
1991,6,2,22,0,0,0,23.9,21.7,88,997,0,0,0
1991,6,2,23,0,0,0,23.3,21.7,91,997,2.1,190,0
1991,6,3,0,0,0,0,21.7,20,90,997,11.3,40,0
1991,6,3,1,0,0,0,20,19.4,96,997,5.2,150,0
1991,6,3,2,0,0,0,20.6,20,96,997,3.1,220,0
1991,6,3,3,0,0,0,20.6,20.6,100,996,2.1,70,0
1991,6,3,4,0,0,0,20.6,20.6,100,997,3.1,20,0
1991,6,3,5,34,0,34,20.6,20.6,100,997,3.6,340,0
1991,6,3,6,83,0,83,20.6,20,96,998,3.1,10,0
1991,6,3,7,177,29,163,21.1,18.9,87,998,3.1,30,0
1991,6,3,8,178,0,178,21.7,18.9,84,998,2.1,360,0
1991,6,3,9,228,0,228,22.2,19.4,84,998,3.1,340,0
1991,6,3,10,329,0,329,23.9,18.9,74,998,3.6,50,0
1991,6,3,11,354,0,354,25.6,20,71,997,2.1,30,0
1991,6,3,12,357,0,357,26.7,20,67,996,2.1,10,0
1991,6,3,13,619,119,510,26.1,20,69,996,3.1,330,0
1991,6,3,14,468,113,375,25,18.9,69,996,4.1,330,0
1991,6,3,15,340,156,231,25.6,19.4,69,995,3.6,320,0
1991,6,3,16,210,27,195,26.1,18.9,65,995,2.1,50,0
1991,6,3,17,179,150,125,25.6,18.9,67,995,0,0,0
1991,6,3,18,62,3,61,24.4,20,76,995,2.1,250,0
1991,6,3,19,4,0,4,22.8,21.1,90,995,2.1,240,0
1991,6,3,20,0,0,0,22.2,20.6,91,995,0,0,0
1991,6,3,21,0,0,0,21.7,20.6,93,995,0,0,0
1991,6,3,22,0,0,0,21.7,20.6,93,994,2.1,160,0
1991,6,3,23,0,0,0,21.7,20,90,994,0,0,0
1991,6,4,0,0,0,0,21.1,20,93,994,2.1,250,0
1991,6,4,1,0,0,0,20.6,19.4,93,994,0,0,0
1991,6,4,2,0,0,0,20.6,18.9,90,994,2.1,250,0
1991,6,4,3,0,0,0,20,18.3,90,994,3.1,320,0
1991,6,4,4,0,0,0,20,17.2,84,995,5.2,10,0
1991,6,4,5,62,143,44,19.4,16.7,84,996,4.1,10,0
1991,6,4,6,226,449,87,20,16.1,78,996,4.6,360,0
1991,6,4,7,125,0,125,20,15.6,76,996,5.2,360,0
1991,6,4,8,542,597,150,21.1,15,68,996,5.7,360,0
1991,6,4,9,556,320,301,21.7,15,66,997,4.6,10,0
1991,6,4,10,261,0,261,21.1,13.9,63,998,7.2,10,0
1991,6,4,11,861,601,292,22.2,13.3,57,998,6.2,10,0
1991,6,4,12,997,785,248,21.7,10.6,49,998,7.2,350,0
1991,6,4,13,688,475,255,22.8,8.9,41,999,6.7,20,0
1991,6,4,14,675,496,266,23.3,8.3,38,999,5.7,350,0
1991,6,4,15,481,294,275,23.3,9.4,41,999,5.2,10,0
1991,6,4,16,353,217,237,22.8,7.8,38,999,4.1,360,0
1991,6,4,17,132,154,77,22.8,8.3,39,999,6.2,320,0
1991,6,4,18,101,251,57,21.7,8.3,42,999,4.1,350,0
1991,6,4,19,5,20,4,20,8.3,47,1000,4.1,20,0
1991,6,4,20,0,0,0,18.3,8.9,54,1001,2.6,360,0
1991,6,4,21,0,0,0,18.3,8.9,54,1002,4.1,350,0
1991,6,4,22,0,0,0,17.2,8.9,58,1002,3.1,10,0
1991,6,4,23,0,0,0,16.1,9.4,64,1003,4.1,20,0
1991,6,5,0,0,0,0,14.4,9.4,72,1003,2.6,330,0
1991,6,5,1,0,0,0,12.8,9.4,80,1004,2.1,210,0
1991,6,5,2,0,0,0,11.7,10,89,1004,3.1,320,0
1991,6,5,3,0,0,0,12.8,9.4,80,1004,2.6,10,0
1991,6,5,4,0,2,0,12.2,9.4,83,1005,3.1,30,0
1991,6,5,5,63,201,38,13.9,10,77,1005,3.6,10,0
1991,6,5,6,230,508,73,16.1,10.6,70,1006,4.1,10,0
1991,6,5,7,433,670,104,17.2,10.6,65,1006,4.1,10,0
1991,6,5,8,565,627,153,18.3,10,58,1007,4.6,20,0
1991,6,5,9,786,611,301,20.6,10.6,53,1007,4.6,20,0
1991,6,5,10,738,425,359,20,9.4,50,1007,4.6,10,0
1991,6,5,11,656,428,250,21.1,9.4,47,1007,5.2,20,0
1991,6,5,12,814,549,290,22.8,10,44,1007,4.6,360,0
1991,6,5,13,267,0,267,20.6,8.3,45,1007,5.7,30,0
1991,6,5,14,732,507,314,20.6,8.9,47,1007,3.6,50,0
1991,6,5,15,460,266,274,22.8,8.9,41,1007,5.7,20,0
1991,6,5,16,243,51,216,21.1,8.3,44,1007,2.6,10,0
1991,6,5,17,201,80,172,20.6,7.8,44,1007,3.1,330,0
1991,6,5,18,64,13,62,20,9.4,50,1008,0,0,0
1991,6,5,19,4,0,4,17.2,11.7,70,1008,0,0,0
1991,6,5,20,0,0,0,15,12.8,87,1009,0,0,0
1991,6,5,21,0,0,0,13.3,11.1,87,1010,1.5,220,0
1991,6,5,22,0,0,0,12.2,11.7,97,1010,0,0,0
1991,6,5,23,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,6,0,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,6,1,0,0,0,10,9.4,96,1010,0,0,0
1991,6,6,2,0,0,0,10.6,10,96,1010,0,0,0
1991,6,6,3,0,0,0,10,9.4,96,1011,2.1,360,0
1991,6,6,4,0,0,0,10,9.4,96,1011,2.1,310,0
1991,6,6,5,55,103,43,12.2,11.1,93,1012,2.6,340,0
1991,6,6,6,210,381,92,15,12.8,87,1012,2.1,360,0
1991,6,6,7,411,558,136,17.8,12.8,73,1013,3.6,20,0
1991,6,6,8,592,615,188,20,12.2,61,1013,3.6,360,0
1991,6,6,9,736,659,213,20.6,11.1,54,1013,4.6,30,0
1991,6,6,10,876,627,317,22.8,11.7,50,1013,3.1,10,0
1991,6,6,11,278,0,278,20.6,9.4,49,1013,3.6,20,0
1991,6,6,12,280,0,280,21.1,10,49,1013,4.1,350,0
1991,6,6,13,266,0,266,20.6,10,51,1012,4.6,20,0
1991,6,6,14,294,0,294,21.7,10,47,1012,4.1,20,0
1991,6,6,15,497,346,255,22.2,10.6,48,1012,3.6,30,0
1991,6,6,16,167,59,135,21.1,10,49,1012,4.6,30,0
1991,6,6,17,215,67,190,20,10.6,55,1012,3.6,50,0
1991,6,6,18,57,13,55,20,11.7,59,1013,2.1,80,0
1991,6,6,19,5,0,5,18.9,11.7,63,1013,2.1,100,0
1991,6,6,20,0,0,0,15.6,12.8,83,1013,1.5,160,0
1991,6,6,21,0,0,0,14.4,12.8,90,1014,0,0,0
1991,6,6,22,0,0,0,12.8,12.2,96,1014,0,0,0
1991,6,6,23,0,0,0,11.7,11.1,96,1014,0,0,0
1991,6,7,0,0,0,0,11.1,11.1,100,1014,0,0,0
1991,6,7,1,0,0,0,10.6,10,96,1014,0,0,0
1991,6,7,2,0,0,0,10,9.4,96,1014,0,0,0
1991,6,7,3,0,0,0,10,9.4,96,1014,0,0,0
1991,6,7,4,0,1,0,9.4,8.9,97,1014,0,0,0
1991,6,7,5,48,60,40,11.1,11.1,100,1015,1.5,290,0
1991,6,7,6,220,442,83,14.4,12.8,90,1015,1.5,290,0
1991,6,7,7,421,611,120,17.2,13.3,78,1016,2.1,310,0
1991,6,7,8,616,709,150,20.6,12.8,61,1016,3.6,40,0
1991,6,7,9,752,735,168,21.7,11.7,53,1016,2.6,300,0
1991,6,7,10,853,659,264,23.3,9.4,41,1015,2.6,320,0
1991,6,7,11,826,500,351,22.8,10,44,1015,2.6,300,0
1991,6,7,12,837,473,385,24.4,10,40,1014,2.6,180,0
1991,6,7,13,788,427,397,25,10.6,40,1013,3.1,350,0
1991,6,7,14,556,262,339,25,10,39,1013,3.6,140,0
1991,6,7,15,529,433,225,24.4,10,40,1012,2.1,140,0
1991,6,7,16,448,480,187,23.3,9.4,41,1012,3.6,90,0
1991,6,7,17,277,463,108,23.9,9.4,40,1011,2.6,140,0
1991,6,7,18,84,152,57,20.6,10,51,1011,2.6,170,0
1991,6,7,19,5,6,5,17.8,10.6,63,1012,2.6,160,0
1991,6,7,20,0,0,0,16.1,11.7,75,1012,1.5,160,0
1991,6,7,21,0,0,0,13.9,12.2,89,1012,2.1,250,0
1991,6,7,22,0,0,0,13.9,11.7,87,1012,2.1,150,0
1991,6,7,23,0,0,0,12.2,11.1,93,1012,1.5,150,0
1991,6,8,0,0,0,0,12.2,11.1,93,1011,2.1,160,0
1991,6,8,1,0,0,0,11.7,11.1,96,1011,0,0,0
1991,6,8,2,0,0,0,10.6,10,96,1010,0,0,0
1991,6,8,3,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,8,4,0,6,0,9.4,8.9,97,1010,1.5,240,0
1991,6,8,5,66,245,35,11.1,10,93,1010,0,0,0
1991,6,8,6,122,125,83,13.9,11.7,87,1011,0,0,0
1991,6,8,7,443,693,101,18.3,13.9,76,1011,0,0,0
1991,6,8,8,633,790,113,22.2,13.3,57,1011,3.1,330,0
1991,6,8,9,797,840,129,25,13.9,50,1011,3.1,300,0
1991,6,8,10,753,351,439,25,10,39,1010,3.1,350,0
1991,6,8,11,605,313,307,26.1,8.3,32,1010,3.6,280,0
1991,6,8,12,902,630,300,26.7,9.4,34,1009,3.1,260,0
1991,6,8,13,615,337,306,27.2,11.1,37,1008,3.6,320,0
1991,6,8,14,778,703,196,27.8,10,33,1008,5.2,310,0
1991,6,8,15,644,722,137,26.7,11.1,38,1007,4.1,270,0
1991,6,8,16,464,677,96,26.7,10.6,36,1007,3.6,310,0
1991,6,8,17,296,610,73,26.7,10,35,1007,3.6,290,0
1991,6,8,18,111,364,45,25,11.7,43,1007,2.1,280,0
1991,6,8,19,7,34,5,20,13.9,68,1007,1.5,220,0
1991,6,8,20,0,0,0,17.2,12.8,75,1008,1.5,210,0
1991,6,8,21,0,0,0,16.1,12.2,78,1008,1.5,150,0
1991,6,8,22,0,0,0,14.4,12.2,87,1008,1.5,170,0
1991,6,8,23,0,0,0,15,12.2,83,1008,0,0,0
1991,6,9,0,0,0,0,13.3,11.7,90,1008,1.5,190,0
1991,6,9,1,0,0,0,12.2,11.7,97,1008,0,0,0
1991,6,9,2,0,0,0,11.7,11.1,96,1009,0,0,0
1991,6,9,3,0,0,0,12.2,11.1,93,1009,0,0,0
1991,6,9,4,0,9,0,11.7,11.1,96,1010,0,0,0
1991,6,9,5,69,276,34,14.4,12.8,90,1010,0,0,0
1991,6,9,6,240,575,61,18.9,12.8,68,1011,2.6,330,0
1991,6,9,7,442,722,86,22.8,14.4,59,1011,5.2,320,0
1991,6,9,8,635,803,107,25.6,13.3,47,1012,4.1,340,0
1991,6,9,9,798,851,122,27.2,14.4,45,1012,5.2,340,0
1991,6,9,10,917,878,132,28.3,13.9,41,1012,4.1,20,0
1991,6,9,11,930,825,147,28.9,13.3,38,1011,2.6,330,0
1991,6,9,12,962,813,184,30,12.8,35,1011,3.6,310,0
1991,6,9,13,807,640,221,30.6,13.3,35,1010,5.7,310,0
1991,6,9,14,839,861,125,30.6,12.2,32,1010,3.6,280,0
1991,6,9,15,643,746,119,30.6,12.2,32,1010,3.6,240,0
1991,6,9,16,468,686,94,30,12.2,33,1009,2.6,300,0
1991,6,9,17,297,595,78,29.4,12.2,35,1009,2.1,230,0
1991,6,9,18,113,369,46,26.1,15.6,52,1009,2.6,200,0
1991,6,9,19,8,20,7,22.8,15,61,1010,2.6,180,0
1991,6,9,20,0,0,0,21.1,14.4,66,1010,2.6,170,0
1991,6,9,21,0,0,0,19.4,14.4,73,1010,1.5,200,0
1991,6,9,22,0,0,0,18.3,14.4,78,1010,0,0,0
1991,6,9,23,0,0,0,16.7,14.4,86,1010,0,0,0
1991,6,10,0,0,0,0,16.7,14.4,86,1010,0,0,0
1991,6,10,1,0,0,0,15.6,14.4,93,1010,1.5,320,0
1991,6,10,2,0,0,0,15,13.9,93,1010,2.6,180,0
1991,6,10,3,0,0,0,15,13.3,90,1010,2.6,200,0
1991,6,10,4,0,0,0,14.4,13.3,93,1010,0,0,0
1991,6,10,5,52,46,46,16.1,14.4,90,1010,0,0,0
1991,6,10,6,185,231,113,19.4,15.6,79,1010,0,0,0
1991,6,10,7,383,336,217,23.3,16.1,64,1011,2.1,320,0
1991,6,10,8,552,414,280,26.7,16.1,52,1010,3.1,310,0
1991,6,10,9,671,366,380,28.3,16.7,49,1010,4.1,310,0
1991,6,10,10,805,465,389,29.4,16.1,45,1010,3.6,320,0
1991,6,10,11,879,483,420,30.6,14.4,37,1009,4.6,270,0
1991,6,10,12,742,352,404,31.1,16.1,40,1009,3.6,280,0
1991,6,10,13,882,589,342,30.6,14.4,37,1008,2.6,260,0
1991,6,10,14,756,576,278,31.1,13.9,35,1007,3.6,240,0
1991,6,10,15,623,460,300,30.6,13.3,35,1006,4.6,220,0
1991,6,10,16,433,305,267,30.6,15,39,1006,4.6,210,0
1991,6,10,17,253,260,157,29.4,16.1,45,1006,3.6,220,0
1991,6,10,18,102,24,98,27.2,16.7,53,1006,2.6,200,0
1991,6,10,19,7,0,7,23.9,15.6,60,1006,2.1,200,0
1991,6,10,20,0,0,0,22.2,15.6,66,1006,3.1,180,0
1991,6,10,21,0,0,0,22.2,15.6,66,1007,3.6,190,0
1991,6,10,22,0,0,0,20.6,15.6,73,1006,3.6,190,0
1991,6,10,23,0,0,0,20,15,73,1006,0,0,0
1991,6,11,0,0,0,0,19.4,15,76,1006,2.1,190,0
1991,6,11,1,0,0,0,18.3,15.6,84,1006,0,0,0
1991,6,11,2,0,0,0,17.2,15,87,1006,2.1,200,0
1991,6,11,3,0,0,0,17.2,15,87,1006,2.6,190,0
1991,6,11,4,0,3,0,16.7,15,90,1006,2.1,190,0
1991,6,11,5,53,102,40,18.9,16.1,84,1006,2.1,190,0
1991,6,11,6,225,304,131,20.6,17.2,81,1006,2.6,200,0
1991,6,11,7,276,95,229,23.3,17.8,71,1006,4.1,200,0
1991,6,11,8,591,577,212,25.6,18.3,64,1006,4.1,190,0
1991,6,11,9,682,612,195,27.8,18.9,58,1005,5.2,200,0
1991,6,11,10,791,601,253,29.4,16.7,46,1005,3.6,280,0
1991,6,11,11,551,221,341,29.4,17.8,50,1005,4.1,200,0
1991,6,11,12,953,764,222,30,17.8,48,1004,2.6,240,0
1991,6,11,13,905,751,216,31.1,17.2,43,1003,6.2,220,0
1991,6,11,14,608,483,206,31.1,16.1,40,1002,4.6,220,0
1991,6,11,15,442,162,328,30,17.2,46,1001,5.2,210,0
1991,6,11,16,430,432,194,29.4,16.1,45,1001,4.6,220,0
1991,6,11,17,272,427,114,28.3,16.7,49,1001,4.1,220,0
1991,6,11,18,44,0,44,26.7,16.7,54,1001,4.1,210,0
1991,6,11,19,4,0,4,24.4,18.9,71,1002,7.2,290,0
1991,6,11,20,0,0,0,21.1,20,93,1002,2.6,160,0
1991,6,11,21,0,0,0,21.1,20.6,97,1002,2.6,190,0
1991,6,11,22,0,0,0,21.1,20.6,97,1002,3.1,190,0
1991,6,11,23,0,0,0,21.1,19.4,90,1002,0,0,0
1991,6,12,0,0,0,0,21.1,19.4,90,1002,2.6,140,0
1991,6,12,1,0,0,0,20,19.4,96,1001,0,0,0
1991,6,12,2,0,0,0,20.6,19.4,93,1001,2.1,340,0
1991,6,12,3,0,0,0,20.6,19.4,93,1001,0,0,0
1991,6,12,4,0,0,0,19.4,18.9,97,1001,2.1,190,0
1991,6,12,5,44,13,42,19.4,18.9,97,1001,2.1,200,0
1991,6,12,6,143,3,142,21.7,18.9,84,1001,1.5,260,0
1991,6,12,7,123,0,123,22.8,19.4,81,1002,1.5,200,0
1991,6,12,8,179,0,179,22.8,20,84,1002,3.1,210,0
1991,6,12,9,226,0,226,24.4,19.4,74,1002,2.6,210,0
1991,6,12,10,864,624,306,26.1,18.3,62,1001,5.2,210,0
1991,6,12,11,279,0,279,26.7,17.8,58,1001,3.6,260,0
1991,6,12,12,281,0,281,26.7,17.8,58,1001,4.1,260,0
1991,6,12,13,913,806,173,28.3,18.3,55,1000,5.7,290,0
1991,6,12,14,811,687,240,30,18.9,51,1000,5.2,270,0
1991,6,12,15,651,657,188,30,15,40,999,7.2,290,0
1991,6,12,16,442,488,175,29.4,15,42,999,5.7,280,0
1991,6,12,17,288,543,87,28.9,15,43,999,5.7,290,0
1991,6,12,18,108,298,52,27.2,15,47,1000,4.6,290,0
1991,6,12,19,7,19,6,24.4,13.3,50,1000,2.6,250,0
1991,6,12,20,0,0,0,23.3,13.9,55,1001,3.1,280,0
1991,6,12,21,0,0,0,21.7,14.4,63,1001,3.1,280,0
1991,6,12,22,0,0,0,21.1,14.4,66,1001,4.1,290,0
1991,6,12,23,0,0,0,20.6,15,70,1002,4.1,320,0
1991,6,13,0,0,0,0,19.4,14.4,73,1003,2.1,240,0
1991,6,13,1,0,0,0,19.4,10,54,1003,3.6,340,0
1991,6,13,2,0,0,0,17.8,7.8,52,1004,3.6,330,0
1991,6,13,3,0,0,0,17.2,6.7,50,1004,4.6,320,0
1991,6,13,4,0,0,0,15,6.1,55,1005,3.6,310,0
1991,6,13,5,59,128,42,16.7,6.1,50,1006,3.1,310,0
1991,6,13,6,217,415,88,18.3,7.2,48,1007,4.1,320,0
1991,6,13,7,418,588,128,20,8.3,47,1007,4.1,360,0
1991,6,13,8,614,690,161,21.1,7.2,41,1007,5.2,330,0
1991,6,13,9,772,733,189,22.2,7.2,38,1008,6.7,320,0
1991,6,13,10,903,787,200,23.9,6.1,32,1008,3.6,330,0
1991,6,13,11,972,804,208,25.6,6.7,30,1007,3.1,360,0
1991,6,13,12,976,796,214,26.1,7.8,31,1007,3.6,330,0
1991,6,13,13,912,767,208,26.7,5.6,26,1006,7.7,290,0
1991,6,13,14,828,766,190,27.2,3.3,21,1006,4.6,290,0
1991,6,13,15,674,715,169,27.8,5,23,1005,5.2,330,0
1991,6,13,16,486,630,140,27.8,4.4,22,1005,2.6,340,0
1991,6,13,17,282,485,101,26.7,5.6,26,1005,5.7,30,0
1991,6,13,18,103,236,59,24.4,7.8,35,1005,3.6,30,0
1991,6,13,19,7,8,7,18.9,11.1,61,1005,0,0,0
1991,6,13,20,0,0,0,15.6,11.7,78,1007,0,0,0
1991,6,13,21,0,0,0,14.4,11.1,81,1008,0,0,0
1991,6,13,22,0,0,0,13.9,10,77,1008,1.5,220,0
1991,6,13,23,0,0,0,11.7,9.4,86,1008,2.1,200,0
1991,6,14,0,0,0,0,11.7,9.4,86,1008,1.5,250,0
1991,6,14,1,0,0,0,10,9.4,96,1008,0,0,0
1991,6,14,2,0,0,0,10,8.9,93,1008,0,0,0
1991,6,14,3,0,0,0,8.9,7.8,93,1009,1.5,290,0
1991,6,14,4,0,0,0,8.9,8.3,96,1009,0,0,0
1991,6,14,5,53,52,47,12.8,10.6,86,1010,2.1,40,0
1991,6,14,6,197,290,107,16.1,11.7,75,1010,2.6,350,0
1991,6,14,7,395,469,163,20.6,10,51,1010,3.6,90,0
1991,6,14,8,593,582,210,22.2,8.9,43,1010,2.1,190,0
1991,6,14,9,762,653,243,23.3,9.4,41,1010,2.6,70,0
1991,6,14,10,886,694,265,25.6,10.6,39,1009,2.1,90,0
1991,6,14,11,945,697,282,26.1,10,36,1009,3.1,60,0
1991,6,14,12,959,705,283,27.8,10.6,34,1008,2.1,190,0
1991,6,14,13,913,694,275,28.3,10.6,33,1007,4.1,220,0
1991,6,14,14,807,667,252,30,11.7,32,1006,3.1,150,0
1991,6,14,15,646,593,226,30,10.6,30,1006,2.1,300,0
1991,6,14,16,461,510,180,29.4,10.6,31,1005,1.5,240,0
1991,6,14,17,260,357,127,28.9,12.2,36,1005,2.1,130,0
1991,6,14,18,92,130,67,26.7,13.3,44,1005,3.1,150,0
1991,6,14,19,7,1,7,23.3,13.3,53,1005,2.6,150,0
1991,6,14,20,0,0,0,22.2,13.3,57,1005,3.6,160,0
1991,6,14,21,0,0,0,20.6,15,70,1005,2.6,170,0
1991,6,14,22,0,0,0,18.9,15,78,1006,1.5,300,0
1991,6,14,23,0,0,0,17.8,15.6,87,1005,0,0,0
1991,6,15,0,0,0,0,16.1,15,93,1005,0,0,0
1991,6,15,1,0,0,0,16.7,15.6,93,1004,2.1,60,0
1991,6,15,2,0,0,0,15,14.4,96,1004,0,0,0
1991,6,15,3,0,0,0,15,13.9,93,1004,0,0,0
1991,6,15,4,0,0,0,14.4,13.3,93,1004,0,0,0
1991,6,15,5,54,25,51,16.1,15,93,1004,0,0,0
1991,6,15,6,178,180,122,20,16.7,81,1004,1.5,220,0
1991,6,15,7,355,302,206,23.3,17.8,71,1004,1.5,340,0
1991,6,15,8,563,481,247,25.6,18.3,64,1004,2.6,270,0
1991,6,15,9,716,582,254,28.9,19.4,57,1003,3.1,290,0
1991,6,15,10,837,640,264,32.2,17.8,42,1003,2.6,360,0
1991,6,15,11,911,658,285,33.3,16.1,36,1002,3.1,180,0
1991,6,15,12,952,699,282,34.4,16.7,35,1001,3.1,240,0
1991,6,15,13,902,684,273,34.4,15.6,33,1001,2.1,350,0
1991,6,15,14,750,549,293,34.4,16.1,34,1001,2.1,290,0
1991,6,15,15,635,503,279,33.9,17.2,37,1000,5.7,220,0
1991,6,15,16,433,381,223,33.3,18.3,41,1000,3.6,200,0
1991,6,15,17,205,161,145,32.2,18.9,45,999,3.1,210,0
1991,6,15,18,81,32,75,29.4,19.4,55,999,2.6,190,0
1991,6,15,19,9,0,9,27.8,19.4,60,999,3.6,180,0
1991,6,15,20,0,0,0,26.7,20,67,999,3.1,180,0
1991,6,15,21,0,0,0,27.2,20.6,67,999,4.1,200,0
1991,6,15,22,0,0,0,26.1,21.1,74,999,3.6,200,0
1991,6,15,23,0,0,0,24.4,21.1,82,998,3.6,200,0
1991,6,16,0,0,0,0,23.3,20.6,85,999,2.1,210,0
1991,6,16,1,0,0,0,23.3,20.6,85,999,3.1,200,0
1991,6,16,2,0,0,0,22.2,20.6,91,999,3.1,200,0
1991,6,16,3,0,0,0,22.2,20.6,91,999,2.6,180,0
1991,6,16,4,0,1,0,22.2,20.6,91,999,1.5,170,0
1991,6,16,5,69,74,60,23.3,21.1,87,999,2.1,180,0
1991,6,16,6,202,323,101,25.6,21.7,79,1000,3.1,230,0
1991,6,16,7,380,505,131,28.3,22.2,70,999,3.6,210,0
1991,6,16,8,567,622,158,30.6,22.2,61,999,3.6,260,0
1991,6,16,9,715,695,163,32.8,21.7,52,999,5.2,300,0
1991,6,16,10,762,481,332,33.9,21.7,49,999,5.2,250,0
1991,6,16,11,740,439,323,33.3,21.7,51,999,6.2,200,0
1991,6,16,12,865,660,232,34.4,21.1,46,998,5.7,240,0
1991,6,16,13,826,609,266,35,21.1,44,997,4.1,260,0
1991,6,16,14,698,289,457,33.9,21.1,47,996,3.6,230,0
1991,6,16,15,200,0,200,25,19.4,71,996,5.2,270,0
1991,6,16,16,184,0,184,23.3,21.7,91,997,3.6,230,0
1991,6,16,17,110,0,110,23.9,22.2,90,996,3.6,200,0
1991,6,16,18,35,0,35,24.4,21.7,85,998,1.5,290,0
1991,6,16,19,5,0,5,24.4,20.6,79,998,1.5,240,0
1991,6,16,20,0,0,0,22.8,20.6,87,998,0,0,0
1991,6,16,21,0,0,0,23.3,20.6,85,999,2.1,230,0
1991,6,16,22,0,0,0,22.8,21.1,90,999,1.5,200,0
1991,6,16,23,0,0,0,21.7,21.1,96,999,2.1,220,0
1991,6,17,0,0,0,0,21.7,20.6,93,999,2.1,190,0
1991,6,17,1,0,0,0,21.1,20.6,97,999,2.1,150,0
1991,6,17,2,0,0,0,20.6,20,96,999,1.5,160,0
1991,6,17,3,0,0,0,20,20,100,999,0,0,0
1991,6,17,4,1,0,1,20,19.4,96,1000,2.1,140,0
1991,6,17,5,62,117,47,21.7,20.6,93,1000,1.5,320,0
1991,6,17,6,152,175,98,23.3,21.1,87,1000,3.1,310,0
1991,6,17,7,249,116,192,25.6,21.7,79,1001,3.1,330,0
1991,6,17,8,182,0,182,26.7,21.7,74,1001,4.6,330,0
1991,6,17,9,600,247,403,28.3,21.7,67,1001,6.2,320,0
1991,6,17,10,636,306,361,28.9,20.6,61,1001,5.2,330,0
1991,6,17,11,537,155,389,30.6,21.1,57,1001,5.2,350,0
1991,6,17,12,665,427,255,31.7,20,50,1001,4.1,320,0
1991,6,17,13,853,643,261,31.7,20,50,1001,5.2,330,0
1991,6,17,14,814,644,277,31.1,20.6,54,1001,4.1,330,0
1991,6,17,15,200,0,200,29.4,20.6,59,1001,4.1,340,0
1991,6,17,16,147,0,147,28.9,20,59,1001,3.1,20,0
1991,6,17,17,174,88,141,30,18.9,51,1001,2.6,80,0
1991,6,17,18,44,0,44,28.9,20,59,1001,3.1,90,0
1991,6,17,19,8,10,8,26.7,20.6,69,1001,2.6,140,0
